BP_2005_2006,BP_2006_2007,BP_2007_2008,BP_2008_2009,BP_2009_2010,BP_2010_2011,BP_2011_2012,BP_2012_2013,BP_2013_2014,BP_2014_2015,BP_2015_2016,SA1_MAINCO,Average,Disinvested
774.3842028,765.1763249896467,964.55078247888,890.2413908289745,1307.174381012563,1269.7231861734765,914.0000134325225,1173.9999790160114,1082.9999248591344,1430.9999462962046,1559.9997673059638,21005144301,1103.0227181084888,False
772.9999539,761.9999545812607,959.999942779541,882.9999473690987,1297.999922633171,1259.9999248981476,913.9887890406716,1173.987242697738,1082.9892269939155,1430.9860982678983,1559.9846531247897,21005144302,1099.8123323896575,False
772.9999539,761.9999545812607,959.999942779541,882.9999473690987,1297.999922633171,1259.9999248981476,913.9999455213548,1173.999930024147,1082.9999354481697,1430.999914705753,1559.9999070167542,21005144303,1099.8181162615817,False
773.0,762.0,960.0,883.0,1298.0,1260.0,914.0,1174.0,1083.0,1431.0,1560.0,21005144304,1099.8181818181818,False
773.0,762.0,960.0,883.0,1298.0,1260.0,914.0,1174.0,1083.0,1431.0,1560.0,21005144305,1099.8181818181818,False
773.0,762.0,960.0,883.0,1298.0,1260.0,913.9997236843736,1173.9996325507466,1082.999634576173,1430.999523685546,1559.9994886492632,21005144306,1099.8180002860092,False
773.0,762.0,960.0,883.0,1298.0,1260.0,914.0,1174.0,1083.0,1431.0,1560.0,21005144307,1099.8181818181818,False
773.0,762.0,960.0,883.0,1298.0,1260.0,914.0,1174.0,1083.0,1431.0,1560.0,21005144308,1099.8181818181818,False
773.0,762.0,960.0,883.0,1298.0,1260.0,914.0,1174.0,1083.0,1431.0,1560.0,21005144309,1099.8181818181818,False
773.0,762.0,960.0,883.0,1298.0,1260.0,914.0,1174.0,1083.0,1431.0,1560.0,21005144310,1099.8181818181818,False
773.0,762.0,960.0,883.0,1298.0,1260.0,914.0,1174.0,1083.0,1431.0,1560.0,21005144311,1099.8181818181818,False
773.0,762.0,960.0,883.0,1298.0,1260.0,914.0,1174.0,1083.0,1431.0,1560.0,21005144312,1099.8181818181818,False
773.0,762.0,960.0,883.0,1298.0,1260.0,914.0,1174.0,1083.0,1431.0,1560.0,21005144313,1099.8181818181818,False
772.9999539,761.9999545812607,959.999942779541,882.9999473690987,1297.999922633171,1259.9999248981476,913.9999455213548,1173.999930024147,1082.9999354481697,1430.999914705753,1559.9999070167542,21005144314,1099.8181162615817,False
773.0,762.0,960.0,883.0,1298.0,1260.0,914.0,1174.0,1083.0,1431.0,1560.0,21005144315,1099.8181818181818,False
773.0,762.0,960.0,883.0,1298.0,1260.0,914.0,1174.0,1083.0,1431.0,1560.0,21005144316,1099.8181818181818,False
773.0,762.0,960.0,883.0,1298.0,1260.0,913.9999098398126,1173.9998795330962,1082.9998790341097,1430.9998425924025,1559.9998313405972,21005144317,1099.8181220309107,False
773.0,762.0,960.0,883.0,1298.0,1260.0,914.0,1174.0,1083.0,1431.0,1560.0,21005144318,1099.8181818181818,False
773.0,762.0,960.0,883.0,1298.0,1260.0,914.0,1174.0,1083.0,1431.0,1560.0,21005144319,1099.8181818181818,False
773.0,762.0,960.0,883.0,1298.0,1260.0,914.0,1174.0,1083.0,1431.0,1560.0,21005144320,1099.8181818181818,False
773.0,762.0,960.0,883.0,1298.0,1260.0,914.0,1174.0,1083.0,1431.0,1560.0,21005144321,1099.8181818181818,False
773.0,762.0,960.0,883.0,1298.0,1260.0,913.9994582792744,1173.9992764111855,1082.9992738758067,1430.9990550217665,1559.9989873441948,21005144322,1099.8178228120207,False
773.0,762.0,960.0,883.0,1298.0,1260.0,914.0,1174.0,1083.0,1431.0,1560.0,21005144323,1099.8181818181818,False
773.0,762.0,960.0,883.0,1298.0,1260.0,914.0,1174.0,1083.0,1431.0,1560.0,21005144324,1099.8181818181818,False
773.0,762.0,960.0,883.0,1298.0,1260.0,914.0,1174.0,1083.0,1431.0,1560.0,21005144325,1099.8181818181818,False
773.0,762.0,960.0,883.0,1298.0,1260.0,914.0,1174.0,1083.0,1431.0,1560.0,21005144326,1099.8181818181818,False
773.0,762.0,960.0,883.0,1298.0,1260.0,914.0000081950016,1174.0000084948188,1083.000003547836,1431.000005746495,1560.0000075453977,21005144327,1099.8181848663228,False
773.0,762.0,960.0,883.0,1298.0,1260.0,914.0,1174.0,1083.0,1431.0,1560.0,21005144328,1099.8181818181818,False
773.0,762.0,960.0,883.0,1298.0,1260.0,913.9986173410704,1173.9981481293069,1082.998131446397,1430.9975705770948,1559.997399428161,21005144329,1099.8172606292756,False
772.9999539,761.9999545812607,959.999942779541,882.9999473690987,1297.999922633171,1259.9999248981476,913.9999455213548,1173.999930024147,1082.9999354481697,1430.999914705753,1559.9999070167542,21005144330,1099.8181162615817,False
773.0,762.0,960.0,883.0,1298.0,1260.0,914.0,1174.0,1083.0,1431.0,1560.0,21005144331,1099.8181818181818,False
773.0,762.0,960.0,883.0,1298.0,1260.0,914.0,1174.0,1083.0,1431.0,1560.0,21005144332,1099.8181818181818,False
773.0,762.0,960.0,883.0,1298.0,1260.0,914.0,1174.0,1083.0,1431.0,1560.0,21005144333,1099.8181818181818,False
773.0,762.0,960.0,883.0,1298.0,1260.0,913.9998137809478,1173.9997529517098,1082.9997555145237,1430.9996810485368,1559.9996572500952,21005144334,1099.8180600496196,False
773.0,762.0,960.0,883.0,1298.0,1260.0,914.000007339875,1174.000011296567,1083.000009829616,1431.0000141958292,1560.0000158454625,21005144335,1099.8181871370318,False
772.9999539,761.9999545812607,959.999942779541,882.9999473690987,1297.999922633171,1259.9999248981476,913.9999455213548,1173.999930024147,1082.9999354481697,1430.999914705753,1559.9999070167542,21005144336,1099.8181162615817,False
773.0,762.0,960.0,883.0,1298.0,1260.0,914.0,1174.0,1083.0,1431.0,1560.0,21005144401,1099.8181818181818,False
773.0,762.0,960.0,883.0,1298.0,1260.0,914.0,1174.0,1083.0,1431.0,1560.0,21005144402,1099.8181818181818,False
773.0,762.0,960.0,883.0,1298.0,1260.0,914.0,1174.0,1083.0,1431.0,1560.0,21005144403,1099.8181818181818,False
772.9999539,761.9999545812607,959.999942779541,882.9999473690987,1297.999922633171,1259.9999248981476,913.9999455213548,1173.999930024147,1082.9999354481697,1430.999914705753,1559.9999070167542,21005144404,1099.8181162615817,False
773.0,762.0,960.0,883.0,1298.0,1260.0,914.0,1174.0,1083.0,1431.0,1560.0,21005144405,1099.8181818181818,False
773.0,762.0,960.0,883.0,1298.0,1260.0,914.0,1174.0,1083.0,1431.0,1560.0,21005144406,1099.8181818181818,False
773.0,762.0,960.0,883.0,1298.0,1260.0,914.0,1174.0,1083.0,1431.0,1560.0,21005144407,1099.8181818181818,False
773.0,762.0,960.0,883.0,1298.0,1260.0,914.0,1174.0,1083.0,1431.0,1560.0,21005144408,1099.8181818181818,False
772.9999539,761.9999545812607,959.999942779541,882.9999473690987,1297.999922633171,1259.9999248981476,913.9999455213548,1173.999930024147,1082.9999354481697,1430.999914705753,1559.9999070167542,21005144409,1099.8181162615817,False
772.9999539,761.9999545812607,959.999942779541,882.9999473690987,1297.999922633171,1259.9999248981476,913.9999455213548,1173.999930024147,1082.9999354481697,1430.999914705753,1559.9999070167542,21005144410,1099.8181162615817,False
773.0,762.0,960.0,883.0,1298.0,1260.0,914.0,1174.0,1083.0,1431.0,1560.0,21005144411,1099.8181818181818,False
773.0,762.0,960.0,883.0,1298.0,1260.0,914.0,1174.0,1083.0,1431.0,1560.0,21005144412,1099.8181818181818,False
773.0,762.0,960.0,883.0,1298.0,1260.0,914.0,1174.0,1083.0,1431.0,1560.0,21005144413,1099.8181818181818,False
773.0,762.0,960.0,883.0,1298.0,1260.0,914.0,1174.0,1083.0,1431.0,1560.0,21005144414,1099.8181818181818,False
773.0,762.0,960.0,883.0,1298.0,1260.0,914.0,1174.0,1083.0,1431.0,1560.0,21005144415,1099.8181818181818,False
772.9999539,761.9999545812607,959.999942779541,882.9999473690987,1297.999922633171,1259.9999248981476,913.9999455213548,1173.999930024147,1082.9999354481697,1430.999914705753,1559.9999070167542,21005144416,1099.8181162615817,False
773.0,762.0,960.0,883.0,1298.0,1260.0,914.0,1174.0,1083.0,1431.0,1560.0,21005144417,1099.8181818181818,False
773.0,762.0,960.0,883.0,1298.0,1260.0,914.0,1174.0,1083.0,1431.0,1560.0,21005144418,1099.8181818181818,False
773.0,762.0,960.0,883.0,1298.0,1260.0,914.0,1174.0,1083.0,1431.0,1560.0,21005144419,1099.8181818181818,False
773.0,762.0,960.0,883.0,1298.0,1260.0,914.0,1174.0,1083.0,1431.0,1560.0,21005144420,1099.8181818181818,False
772.9999539,761.9999545812607,959.999942779541,882.9999473690987,1297.999922633171,1259.9999248981476,913.9999455213548,1173.999930024147,1082.9999354481697,1430.999914705753,1559.9999070167542,21005144421,1099.8181162615817,False
773.0,762.0,960.0,883.0,1298.0,1260.0,914.0,1174.0,1083.0,1431.0,1560.0,21005144422,1099.8181818181818,False
772.9999539,761.9999545812607,959.999942779541,882.9999473690987,1297.999922633171,1259.9999248981476,913.9999455213548,1173.999930024147,1082.9999354481697,1430.999914705753,1559.9999070167542,21005144423,1099.8181162615817,False
772.9999539,761.9999545812607,959.999942779541,882.9999473690987,1297.999922633171,1259.9999248981476,913.9999455213548,1173.999930024147,1082.9999354481697,1430.999914705753,1559.9999070167542,21005144424,1099.8181162615817,False
773.1470502,762.4168663213059,960.6018989098956,884.0214085026673,1299.2998106357843,1261.3932855387466,913.9981673410562,1173.9976028235749,1082.9976873757555,1430.996723258461,1559.9963125140484,21005144501,1100.260619401936,False
773.0,762.0,960.0,883.0,1298.0,1260.0,913.9998064271458,1173.999778334739,1082.999811860454,1430.9997568724,1559.9997318037226,21005144502,1099.8180804816782,False
773.0,762.0,960.0,883.0,1298.0,1260.0,914.0,1174.0,1083.0,1431.0,1560.0,21005144503,1099.8181818181818,False
772.8589684,761.8571129116044,959.8085418535338,882.8375355322424,1297.798465861309,1259.8191612905289,913.8724506284104,1173.832980283235,1082.838462544588,1430.768631480992,1559.738353793301,21005144504,1099.6391513254314,False
773.0,762.0,960.0,883.0,1298.0,1260.0,914.0,1174.0,1083.0,1431.0,1560.0,21005144505,1099.8181818181818,False
95.16661769,223.80785868066505,90.3467452733198,77.0731305645636,100.53911580092064,145.15368232032142,97.99996624043908,92.9999710905354,97.99997449909785,104.99997561500749,74.99998338800394,21101125101,109.18972919662495,True
396.0,278.0,339.0,307.0,348.0,234.0,98.0,93.0,98.0,105.0,75.0,21101125102,215.54545454545453,True
394.6946909,277.37419637524,338.28914927613005,305.9086575022884,347.63601439835475,233.7999882414188,97.99999235334155,92.99999597174144,98.000013762814,105.00000981496936,75.00000514383356,21101125103,215.15479215819386,True
396.000002,278.0000046858086,339.000001882691,307.0000016107467,348.00000209187886,234.00000303322432,98.00000005907783,93.00000008861676,98.00000006329768,105.0000001476946,75.00000013081522,21101125104,215.54545598125924,True
396.0,278.0,339.0,307.0,348.0,234.0,98.0,93.0,98.0,105.0,75.0,21101125105,215.54545454545453,True
396.0,278.0,339.0,307.0,348.0,234.0,98.0,93.0,98.0,105.0,75.0,21101125106,215.54545454545453,True
396.0,278.0,339.0,307.0,348.0,234.0,98.0,93.0,98.0,105.0,75.0,21101125107,215.54545454545453,True
395.9999764,277.99998342990875,338.9999797940254,306.99998170137405,347.9999792575836,233.99998605251312,97.9999941587448,92.99999445676804,97.9999941587448,104.9999937415123,74.99999552965164,21101125108,215.54544169825695,True
396.0,278.0,339.0,307.0,348.0,234.0,98.0,93.0,98.0,105.0,75.0,21101125109,215.54545454545453,True
396.0,278.0,339.0,307.0,348.0,234.0,98.0,93.0,98.0,105.0,75.0,21101125110,215.54545454545453,True
395.9999764,277.99998342990875,338.9999797940254,306.99998170137405,347.9999792575836,233.99998605251312,97.9999941587448,92.99999445676804,97.9999941587448,104.9999937415123,74.99999552965164,21101125111,215.54544169825695,True
396.0,278.0,339.0,307.0,348.0,234.0,98.00003282944272,93.0000646229364,98.00005272431372,105.00006158655924,75.00010347900388,21101125112,215.54548320384146,True
396.0,278.0,339.0,307.0,348.0,234.0,98.00003682539136,93.00008702180456,98.0000677808166,105.00008055177204,75.00015009827621,21101125113,215.54549293436915,True
396.0,278.0,339.0,307.0,348.0,234.0,98.00098756845182,93.0023107535926,98.00180406909932,105.00214208405303,75.003971517639,21101125114,215.5464741811669,True
395.998228,277.9996911715716,338.9985346306348,306.99864617717685,347.99854096979834,233.99948117887837,97.99988709269678,92.9998878604755,97.99998388599543,104.9998850235462,74.99994443264461,21101125115,215.54479185667435,True
395.9999644,277.9999943409316,338.99997062957,306.9999728493811,347.99997078352175,233.9999898941403,97.99994922591122,92.999956025375,97.99994977151572,104.99995651128074,74.99997221025615,21101125116,215.5454224219894,True
395.9927339,277.9986963441479,338.99398912850666,306.9944477921836,347.9940132638221,233.99785148437692,97.9999995444894,92.99998986925976,98.00005676688647,104.9999857347138,75.00000053721703,21101125117,215.54288766960033,True
396.0,278.0,339.0,307.0,348.0,234.0,98.00000255410148,93.00000550328996,98.00000438466796,105.00000516677213,75.00000916421584,21101125118,215.54545697936794,True
396.0,278.0,339.0,307.0,348.0,234.0,98.0,93.0,98.0,105.0,75.0,21101125119,215.54545454545453,True
395.7830478,277.91505916276947,338.8921017864486,306.920799738029,348.06659099576063,234.0631439628778,97.99999293362114,92.99999448472929,97.9999940478598,104.99999273586393,74.99999503872701,21101125120,215.51279206242606,True
395.5212303,277.81254790443927,338.76188486325555,306.825214643497,348.14693442964926,234.1393322495278,97.999947340762,93.00009119179458,98.00003662783364,105.00004661912637,75.00025924357305,21101125121,215.4734114012235,True
395.9999764,277.99998342990875,338.9999797940254,306.99998170137405,347.9999792575836,233.99998605251312,98.00001507750372,93.00002840934118,98.0000234597083,105.00002728256746,75.00004455157864,21101125122,215.54545685600945,True
396.0,278.0,339.0,307.0,348.0,234.0,98.0,93.0,98.0,105.0,75.0,21101125123,215.54545454545453,True
395.9999764,277.99998342990875,338.9999797940254,306.99998170137405,347.9999792575836,233.99998605251312,97.9999941587448,92.99999445676804,97.9999941587448,104.9999937415123,74.99999552965164,21101125124,215.54544169825695,True
396.0,278.0,339.0,307.0,348.0,234.0,98.0,93.0,98.0,105.0,75.0,21101125125,215.54545454545453,True
396.0,278.0,339.0,307.0,348.0,234.0,98.0,93.0,98.0,105.0,75.0,21101125126,215.54545454545453,True
394.524763,277.34452144242823,338.1473465109011,305.77736604533857,347.49183106725104,233.7475948898937,97.99999174483564,92.99999713411088,98.00002532229432,105.00001945618196,75.0000109392586,21101125127,215.0939515956813,True
396.0,278.0,339.0,307.0,348.0,234.0,98.0,93.0,98.0,105.0,75.0,21101125128,215.54545454545453,True
96.2824524,223.36874023778364,91.11037505161949,78.0693003332708,100.58897624211386,145.23808870604262,150.83245921041816,72.93045468488708,109.95890451176092,167.75659208977595,219.93361464561892,21101125401,132.3699961921174,True
95.26249973,223.34900344349444,90.25724971992896,77.27299959072843,99.83725112723188,144.96325099561363,151.0,73.0,110.0,168.0,220.0,21101125402,132.08565950972704,True
95.17036038,223.57749169319868,90.1669532749802,77.17717549018562,99.8943715300411,144.97614453360438,151.0,73.0,110.0,168.0,220.0,21101125403,132.08749971836457,True
95.0,224.0,90.0,77.0,100.0,145.0,151.0,73.0,110.0,168.0,220.0,21101125404,132.0909090909091,True
95.0,224.0,90.0,77.0,100.0,145.0,150.9999945300457,73.00000011599869,110.00004471427826,167.99998271059823,219.99997780207892,21101125405,132.09090907936363,True
94.99999434,223.9999866485596,89.99999463558197,76.99999541044235,99.99999403953552,144.9999913573265,150.99999099969864,72.99999564886093,109.99999344348907,167.99998998641968,219.99998688697812,21101125406,132.0909012178993,True
120.3636637,161.99859025795013,115.41152656683698,103.77520467154682,85.05575671466067,142.11994444672018,150.1691078843421,73.8576654319743,109.99544379052922,167.21492211678182,218.90531039324108,21101125407,131.71519417950756,True
94.99999434,223.9999866485596,89.99999463558197,76.99999541044235,99.99999403953552,144.9999913573265,150.99999099969864,72.99999564886093,109.99999344348907,167.99998998641968,219.99998688697812,21101125408,132.0909012178993,True
95.0,224.0,90.0,77.0,100.0,145.0,150.9999489870176,72.9999872602786,110.00017316850996,167.99989485555176,219.9998642239885,21101125409,132.0908971359406,True
95.0,224.0,90.0,77.0,100.0,145.0,151.0,73.0,110.0,168.0,220.0,21101125410,132.0909090909091,True
95.0000525,224.000008726064,90.0000433907409,77.00004010031367,100.00004318182266,145.00001513172828,150.9999932227081,72.99999713842445,109.9999979957654,167.99999039448514,219.99999656414872,21101125411,132.09092530420014,True
95.0,224.0,90.0,77.0,100.0,145.0,150.99998909519462,72.99999794566901,110.00004881950213,167.99997480859523,219.9999675275709,21101125412,132.09090710877564,True
95.00000941,224.0000066037008,90.00000805271428,77.00000729257606,100.00000826650316,145.00000555851074,151.00000221173684,73.0000011510059,110.0000021891681,168.00000205375565,220.0000044911799,21101125413,132.09091429825924,True
95.0,224.0,90.0,77.0,100.0,145.0,151.0,73.0,110.0,168.0,220.0,21101125414,132.0909090909091,True
95.0,224.0,90.0,77.0,100.0,145.0,151.0,73.0,110.0,168.0,220.0,21101125415,132.0909090909091,True
94.99999434,223.9999866485596,89.99999463558197,76.99999541044235,99.99999403953552,144.9999913573265,150.99999265860365,72.999996663531,109.99999840409824,167.999990968878,219.9999882076598,21101125416,132.0909021212924,True
95.0,224.0,90.0,77.0,100.0,145.0,151.0,73.0,110.0,168.0,220.0,21101125417,132.0909090909091,True
138.7703297,115.44957542419434,132.89492318034172,122.5211432427168,72.86239320039749,138.87215147912502,150.99993693974557,72.99998083966125,109.99999717688092,167.99997086164922,219.99992371072585,21101125418,131.2154841595853,True
95.0,224.0,90.0,77.0,100.0,145.0,151.0,73.0,110.0,168.0,220.0,21101125419,132.0909090909091,True
95.0,224.0,90.0,77.0,100.0,145.0,151.0,73.0,110.0,168.0,220.0,21101125420,132.0909090909091,True
95.00015555,224.0000248159795,90.0001285111075,77.00011879662725,100.0001278402524,145.00004424857434,150.99997358676035,72.99998924855555,109.99999502383884,167.99996056800163,219.99999283285484,21101125421,132.09095554750476,True
95.0,224.0,90.0,77.0,100.0,145.0,151.0,73.0,110.0,168.0,220.0,21101125422,132.0909090909091,True
